"GEOGRAPHY_CODE","0","2"
"E01000001",55,4
"E01000002",60,0
"E01000003",129,19
"E01000005",82,8
"E01000006",167,10
"E01000007",196,37
"E01000008",196,26
"E01000009",229,46
"E01000010",387,30
"E01000011",246,45
"E01000012",198,26
"E01000013",114,14
"E01000014",91,11
"E01000015",168,22
"E01000016",113,14
"E01000017",113,10
"E01000018",107,16
"E01000019",94,10
"E01000020",157,28
"E01000021",181,31
"E01000022",103,12
"E01000023",73,13
"E01000024",100,12
"E01000025",104,17
"E01000027",103,9
"E01000028",132,9
"E01000029",86,10
"E01000030",113,14
"E01000031",104,6
"E01000032",99,11
"E01000033",94,14
"E01000034",103,5
"E01000035",137,17
"E01000036",116,11
"E01000037",111,20
"E01000038",100,10
"E01000039",83,9
"E01000040",119,12
"E01000041",93,7
"E01000042",139,12
"E01000043",114,8
"E01000044",168,22
"E01000045",119,12
"E01000046",124,10
"E01000048",181,28
"E01000049",174,35
"E01000050",181,34
"E01000051",205,25
"E01000052",183,29
"E01000053",94,13
"E01000054",116,15
"E01000055",118,21
"E01000056",122,9
"E01000057",108,13
"E01000058",136,13
"E01000059",102,17
"E01000060",109,10
"E01000061",160,16
"E01000062",134,26
"E01000063",79,8
"E01000064",143,16
"E01000065",119,9
"E01000066",134,10
"E01000067",199,12
"E01000068",175,13
"E01000069",193,27
"E01000070",190,26
"E01000071",193,22
"E01000072",157,21
"E01000073",97,9
"E01000074",104,15
"E01000075",125,10
"E01000076",135,22
"E01000077",107,18
"E01000078",124,24
"E01000079",88,5
"E01000080",113,13
"E01000081",114,18
"E01000082",104,9
"E01000083",97,10
"E01000084",91,16
"E01000085",93,11
"E01000086",104,21
"E01000087",97,14
"E01000088",140,18
"E01000089",139,15
"E01000090",145,15
"E01000091",137,20
"E01000092",209,29
"E01000093",127,19
"E01000094",112,11
"E01000095",115,13
"E01000096",183,28
"E01000097",89,9
"E01000098",135,15
"E01000099",98,10
"E01000100",115,19
"E01000101",100,7
"E01000102",83,13
"E01000103",169,29
"E01000104",141,25
"E01000105",118,16
"E01000106",126,19
"E01000107",106,10
"E01000108",109,8
"E01000109",127,9
"E01000110",97,11
"E01000111",135,11
"E01000112",127,11
"E01000113",104,9
"E01000114",144,33
"E01000115",119,7
"E01000116",94,10
"E01000117",107,8
"E01000118",118,9
"E01000119",115,1
"E01000120",126,10
"E01000121",120,8
"E01000122",106,5
"E01000123",96,5
"E01000124",120,7
"E01000125",248,29
"E01000126",240,21
"E01000127",131,7
"E01000128",167,17
"E01000129",165,14
"E01000130",140,15
"E01000131",164,14
"E01000132",129,23
"E01000133",133,15
"E01000134",130,11
"E01000135",167,14
"E01000136",106,4
"E01000137",124,10
"E01000138",139,16
"E01000139",122,8
"E01000140",198,11
"E01000141",231,32
"E01000142",166,12
"E01000143",209,54
"E01000144",174,4
"E01000145",139,6
"E01000146",172,22
"E01000147",152,9
"E01000148",209,28
"E01000150",163,21
"E01000151",155,21
"E01000152",186,22
"E01000153",147,21
"E01000154",121,16
"E01000155",186,23
"E01000156",152,10
"E01000157",81,4
"E01000158",115,20
"E01000159",158,11
"E01000160",140,10
"E01000161",154,16
"E01000162",114,8
"E01000163",96,11
"E01000164",137,10
"E01000165",105,8
"E01000166",91,8
"E01000167",107,14
"E01000168",101,8
"E01000169",73,2
"E01000170",107,12
"E01000171",106,3
"E01000172",151,2
"E01000173",124,3
"E01000174",115,15
"E01000175",77,13
"E01000176",109,14
"E01000177",86,3
"E01000178",131,8
"E01000179",77,6
"E01000180",118,8
"E01000181",105,7
"E01000182",107,1
"E01000183",79,4
"E01000184",118,11
"E01000185",149,27
"E01000186",104,4
"E01000187",97,6
"E01000188",100,4
"E01000189",191,26
"E01000190",119,5
"E01000191",96,3
"E01000192",135,9
"E01000193",171,9
"E01000194",140,14
"E01000195",144,18
"E01000196",138,8
"E01000197",139,16
"E01000198",140,7
"E01000199",96,5
"E01000200",147,5
"E01000201",156,4
"E01000202",141,3
"E01000203",227,14
"E01000204",117,3
"E01000205",76,5
"E01000206",120,3
"E01000207",108,7
"E01000208",97,3
"E01000209",69,5
"E01000210",82,2
"E01000211",181,10
"E01000212",90,3
"E01000213",101,1
"E01000214",146,6
"E01000215",153,9
"E01000216",119,13
"E01000217",127,3
"E01000218",155,7
"E01000219",161,3
"E01000220",141,8
"E01000221",121,11
"E01000222",149,12
"E01000223",104,9
"E01000224",149,13
"E01000225",125,5
"E01000226",152,19
"E01000227",126,11
"E01000228",120,17
"E01000229",122,14
"E01000230",112,7
"E01000231",146,10
"E01000232",113,6
"E01000233",135,14
"E01000234",96,6
"E01000235",163,18
"E01000236",176,14
"E01000237",309,32
"E01000238",194,17
"E01000239",232,22
"E01000240",184,13
"E01000241",189,10
"E01000242",144,11
"E01000243",316,36
"E01000244",387,44
"E01000245",241,23
"E01000246",76,10
"E01000247",101,2
"E01000248",101,3
"E01000249",110,5
"E01000250",142,8
"E01000251",112,13
"E01000252",112,7
"E01000253",102,1
"E01000254",55,4
"E01000255",140,10
"E01000256",130,10
"E01000257",155,12
"E01000258",111,8
"E01000259",203,6
"E01000260",157,10
"E01000261",127,2
"E01000262",175,14
"E01000263",108,2
"E01000264",131,13
"E01000265",126,5
"E01000266",112,5
"E01000267",119,8
"E01000268",100,8
"E01000269",86,8
"E01000270",82,4
"E01000271",79,3
"E01000272",97,4
"E01000273",90,2
"E01000274",129,9
"E01000275",96,4
"E01000276",100,1
"E01000277",137,8
"E01000278",71,3
"E01000279",109,3
"E01000280",88,5
"E01000281",80,6
"E01000282",110,4
"E01000283",89,4
"E01000284",106,7
"E01000285",119,10
"E01000286",97,6
"E01000287",118,7
"E01000288",104,11
"E01000289",179,26
"E01000290",96,4
"E01000291",119,8
"E01000292",87,1
"E01000293",140,19
"E01000294",93,10
"E01000295",139,4
"E01000296",128,6
"E01000297",100,9
"E01000298",142,9
"E01000299",150,9
"E01000300",104,5
"E01000301",94,4
"E01000302",127,11
"E01000303",108,3
"E01000304",102,2
"E01000305",171,24
"E01000306",188,19
"E01000307",174,17
"E01000308",138,25
"E01000309",231,22
"E01000310",225,20
"E01000311",140,4
"E01000312",140,15
"E01000313",225,18
"E01000314",236,12
"E01000315",151,19
"E01000316",211,24
"E01000317",108,8
"E01000318",148,4
"E01000319",106,7
"E01000320",92,6
"E01000321",108,8
"E01000322",127,6
"E01000323",136,19
"E01000324",122,7
"E01000325",84,3
"E01000326",40,7
"E01000327",87,8
"E01000328",65,7
"E01000329",77,1
"E01000330",70,2
"E01000331",91,15
"E01000332",105,8
"E01000333",79,13
"E01000334",98,11
"E01000335",120,14
"E01000336",158,18
"E01000337",104,15
"E01000338",145,15
"E01000339",74,11
"E01000340",64,7
"E01000341",53,2
"E01000342",91,10
"E01000343",97,6
"E01000344",93,8
"E01000345",87,5
"E01000346",72,10
"E01000347",102,9
"E01000348",86,7
"E01000349",58,7
"E01000350",101,11
"E01000351",84,4
"E01000352",81,7
"E01000353",91,4
"E01000354",75,6
"E01000355",83,3
"E01000356",65,7
"E01000357",89,2
"E01000358",70,8
"E01000359",74,4
"E01000360",87,4
"E01000361",89,11
"E01000362",72,7
"E01000363",88,7
"E01000364",79,6
"E01000365",90,8
"E01000366",72,5
"E01000367",93,9
"E01000368",83,11
"E01000369",94,12
"E01000370",70,2
"E01000371",69,7
"E01000372",108,18
"E01000373",94,19
"E01000374",91,11
"E01000375",115,23
"E01000376",68,9
"E01000377",60,9
"E01000378",93,7
"E01000379",92,5
"E01000380",64,3
"E01000381",77,3
"E01000382",73,8
"E01000383",62,5
"E01000384",117,10
"E01000385",104,6
"E01000386",89,5
"E01000387",85,11
"E01000388",87,8
"E01000389",76,9
