"GEOGRAPHY_CODE","0","17"
"E01000001",926,65
"E01000002",910,60
"E01000003",764,44
"E01000005",476,22
"E01000006",781,51
"E01000007",607,35
"E01000008",545,11
"E01000009",769,41
"E01000010",1327,189
"E01000011",691,22
"E01000012",769,28
"E01000013",669,11
"E01000014",696,17
"E01000015",885,19
"E01000016",678,14
"E01000017",642,17
"E01000018",644,13
"E01000019",558,15
"E01000020",712,11
"E01000021",614,13
"E01000022",532,10
"E01000023",521,24
"E01000024",534,7
"E01000025",678,19
"E01000027",634,16
"E01000028",535,13
"E01000029",636,24
"E01000030",665,18
"E01000031",728,33
"E01000032",718,24
"E01000033",512,5
"E01000034",559,16
"E01000035",684,18
"E01000036",643,9
"E01000037",890,20
"E01000038",650,17
"E01000039",748,27
"E01000040",637,13
"E01000041",683,15
"E01000042",610,20
"E01000043",519,15
"E01000044",769,26
"E01000045",664,14
"E01000046",738,10
"E01000048",520,12
"E01000049",572,8
"E01000050",570,17
"E01000051",581,17
"E01000052",858,18
"E01000053",617,22
"E01000054",694,17
"E01000055",664,7
"E01000056",609,14
"E01000057",595,10
"E01000058",796,20
"E01000059",621,11
"E01000060",685,20
"E01000061",591,11
"E01000062",770,20
"E01000063",661,18
"E01000064",754,12
"E01000065",661,19
"E01000066",802,26
"E01000067",824,17
"E01000068",739,26
"E01000069",798,23
"E01000070",843,28
"E01000071",973,46
"E01000072",725,10
"E01000073",652,17
"E01000074",641,18
"E01000075",678,11
"E01000076",740,13
"E01000077",608,12
"E01000078",611,14
"E01000079",575,14
"E01000080",612,10
"E01000081",701,12
"E01000082",670,10
"E01000083",671,14
"E01000084",561,11
"E01000085",630,11
"E01000086",602,14
"E01000087",559,10
"E01000088",753,21
"E01000089",722,14
"E01000090",664,13
"E01000091",585,9
"E01000092",1056,35
"E01000093",576,11
"E01000094",626,16
"E01000095",671,25
"E01000096",619,12
"E01000097",642,19
"E01000098",679,14
"E01000099",726,13
"E01000100",640,10
"E01000101",646,16
"E01000102",616,25
"E01000103",670,11
"E01000104",678,6
"E01000105",784,17
"E01000106",751,12
"E01000107",693,23
"E01000108",746,10
"E01000109",740,17
"E01000110",671,32
"E01000111",757,25
"E01000112",876,22
"E01000113",770,34
"E01000114",895,14
"E01000115",704,30
"E01000116",866,42
"E01000117",879,47
"E01000118",959,47
"E01000119",794,50
"E01000120",695,36
"E01000121",543,13
"E01000122",746,41
"E01000123",900,42
"E01000124",785,39
"E01000125",1170,45
"E01000126",875,24
"E01000127",667,16
"E01000128",810,20
"E01000129",723,19
"E01000130",724,24
"E01000131",836,43
"E01000132",631,14
"E01000133",648,18
"E01000134",744,20
"E01000135",713,45
"E01000136",704,27
"E01000137",682,30
"E01000138",664,23
"E01000139",742,29
"E01000140",842,33
"E01000141",1142,44
"E01000142",1213,61
"E01000143",591,9
"E01000144",839,46
"E01000145",625,23
"E01000146",942,48
"E01000147",848,31
"E01000148",803,30
"E01000150",1020,42
"E01000151",587,18
"E01000152",607,19
"E01000153",578,16
"E01000154",553,20
"E01000155",1018,80
"E01000156",1003,49
"E01000157",838,37
"E01000158",723,27
"E01000159",798,33
"E01000160",1209,81
"E01000161",993,63
"E01000162",741,28
"E01000163",750,32
"E01000164",782,35
"E01000165",1005,65
"E01000166",731,40
"E01000167",627,25
"E01000168",728,36
"E01000169",812,53
"E01000170",776,42
"E01000171",969,55
"E01000172",753,32
"E01000173",851,44
"E01000174",822,35
"E01000175",777,46
"E01000176",706,27
"E01000177",995,59
"E01000178",904,45
"E01000179",1029,66
"E01000180",809,38
"E01000181",1007,52
"E01000182",982,58
"E01000183",745,30
"E01000184",608,20
"E01000185",618,25
"E01000186",759,32
"E01000187",705,24
"E01000188",813,41
"E01000189",679,9
"E01000190",715,28
"E01000191",710,31
"E01000192",861,35
"E01000193",812,39
"E01000194",819,26
"E01000195",734,30
"E01000196",1030,60
"E01000197",1032,52
"E01000198",906,37
"E01000199",747,40
"E01000200",847,47
"E01000201",727,22
"E01000202",890,62
"E01000203",753,41
"E01000204",911,52
"E01000205",756,46
"E01000206",685,29
"E01000207",735,17
"E01000208",808,30
"E01000209",706,36
"E01000210",784,38
"E01000211",1110,44
"E01000212",719,27
"E01000213",609,10
"E01000214",947,59
"E01000215",819,37
"E01000216",906,46
"E01000217",756,26
"E01000218",787,32
"E01000219",836,22
"E01000220",821,23
"E01000221",484,11
"E01000222",667,17
"E01000223",575,15
"E01000224",678,23
"E01000225",618,18
"E01000226",736,20
"E01000227",880,31
"E01000228",702,37
"E01000229",756,32
"E01000230",807,32
"E01000231",894,44
"E01000232",841,39
"E01000233",901,50
"E01000234",858,43
"E01000235",755,30
"E01000236",803,24
"E01000237",1073,37
"E01000238",862,31
"E01000239",1017,54
"E01000240",781,29
"E01000241",914,44
"E01000242",664,19
"E01000243",924,30
"E01000244",755,46
"E01000245",877,27
"E01000246",735,47
"E01000247",942,50
"E01000248",842,44
"E01000249",803,35
"E01000250",1177,44
"E01000251",931,66
"E01000252",817,42
"E01000253",723,19
"E01000254",759,42
"E01000255",664,30
"E01000256",893,48
"E01000257",750,35
"E01000258",844,55
"E01000259",1271,73
"E01000260",985,44
"E01000261",721,26
"E01000262",996,38
"E01000263",780,36
"E01000264",807,33
"E01000265",917,38
"E01000266",773,34
"E01000267",817,37
"E01000268",885,55
"E01000269",730,30
"E01000270",762,43
"E01000271",715,31
"E01000272",656,27
"E01000273",726,48
"E01000274",883,43
"E01000275",827,41
"E01000276",713,39
"E01000277",700,46
"E01000278",682,49
"E01000279",663,17
"E01000280",689,25
"E01000281",584,26
"E01000282",818,68
"E01000283",690,42
"E01000284",863,74
"E01000285",703,28
"E01000286",697,34
"E01000287",682,23
"E01000288",767,36
"E01000289",680,20
"E01000290",682,20
"E01000291",614,17
"E01000292",699,31
"E01000293",906,49
"E01000294",722,33
"E01000295",912,80
"E01000296",974,78
"E01000297",805,57
"E01000298",1022,69
"E01000299",943,69
"E01000300",893,60
"E01000301",725,49
"E01000302",908,59
"E01000303",745,53
"E01000304",882,55
"E01000305",779,30
"E01000306",859,38
"E01000307",761,25
"E01000308",575,9
"E01000309",889,37
"E01000310",1065,49
"E01000311",648,16
"E01000312",809,26
"E01000313",919,37
"E01000314",955,43
"E01000315",711,21
"E01000316",1169,73
"E01000317",817,53
"E01000318",905,56
"E01000319",799,47
"E01000320",703,52
"E01000321",933,69
"E01000322",900,52
"E01000323",1060,69
"E01000324",857,43
"E01000325",839,30
"E01000326",735,31
"E01000327",751,40
"E01000328",733,22
"E01000329",624,27
"E01000330",715,28
"E01000331",694,16
"E01000332",706,16
"E01000333",738,21
"E01000334",798,22
"E01000335",745,14
"E01000336",813,29
"E01000337",841,23
"E01000338",922,26
"E01000339",724,26
"E01000340",744,18
"E01000341",721,21
"E01000342",871,29
"E01000343",752,21
"E01000344",798,29
"E01000345",714,28
"E01000346",840,22
"E01000347",741,17
"E01000348",753,33
"E01000349",782,39
"E01000350",774,26
"E01000351",824,29
"E01000352",777,19
"E01000353",822,30
"E01000354",739,27
"E01000355",701,23
"E01000356",693,32
"E01000357",731,38
"E01000358",818,42
"E01000359",636,19
"E01000360",852,43
"E01000361",817,27
"E01000362",702,32
"E01000363",757,25
"E01000364",776,35
"E01000365",757,36
"E01000366",876,38
"E01000367",694,12
"E01000368",664,16
"E01000369",835,37
"E01000370",763,21
"E01000371",832,18
"E01000372",682,18
"E01000373",585,7
