"GEOGRAPHY_CODE","0","12"
"E01000001",1178,156
"E01000002",1134,119
"E01000003",980,141
"E01000005",844,80
"E01000006",1533,171
"E01000007",1332,139
"E01000008",1500,117
"E01000009",1542,115
"E01000010",2729,287
"E01000011",1508,115
"E01000012",1837,166
"E01000013",1412,133
"E01000014",1418,116
"E01000015",2054,174
"E01000016",1427,93
"E01000017",1418,150
"E01000018",1400,125
"E01000019",1247,85
"E01000020",1589,151
"E01000021",1423,82
"E01000022",1174,105
"E01000023",984,106
"E01000024",1188,110
"E01000025",1407,148
"E01000027",1444,128
"E01000028",1293,122
"E01000029",1131,168
"E01000030",1677,118
"E01000031",1371,174
"E01000032",1361,96
"E01000033",1181,85
"E01000034",1144,126
"E01000035",1328,138
"E01000036",1173,196
"E01000037",1307,141
"E01000038",1141,145
"E01000039",1314,167
"E01000040",1377,130
"E01000041",1503,152
"E01000042",1624,143
"E01000043",1156,64
"E01000044",1600,187
"E01000045",1494,134
"E01000046",1595,106
"E01000048",1702,115
"E01000049",1686,102
"E01000050",1436,117
"E01000051",1857,138
"E01000052",1779,137
"E01000053",1313,113
"E01000054",1498,147
"E01000055",1407,159
"E01000056",1391,115
"E01000057",1349,152
"E01000058",1671,221
"E01000059",1388,125
"E01000060",1527,173
"E01000061",1650,107
"E01000062",1658,149
"E01000063",1406,96
"E01000064",1546,184
"E01000065",1412,181
"E01000066",1705,190
"E01000067",1720,201
"E01000068",1385,143
"E01000069",1539,160
"E01000070",1677,236
"E01000071",1955,169
"E01000072",1735,151
"E01000073",1400,100
"E01000074",1386,135
"E01000075",1490,113
"E01000076",1784,156
"E01000077",1266,125
"E01000078",1480,110
"E01000079",1293,97
"E01000080",1365,110
"E01000081",1474,120
"E01000082",1493,153
"E01000083",1449,94
"E01000084",1210,73
"E01000085",1515,84
"E01000086",1273,126
"E01000087",1192,83
"E01000088",1518,175
"E01000089",1482,137
"E01000090",1417,163
"E01000091",1535,89
"E01000092",2400,275
"E01000093",1425,101
"E01000094",1296,139
"E01000095",1442,148
"E01000096",1776,148
"E01000097",1345,186
"E01000098",1549,124
"E01000099",1513,131
"E01000100",1444,115
"E01000101",1315,120
"E01000102",1312,134
"E01000103",1520,146
"E01000104",1622,121
"E01000105",1821,152
"E01000106",1733,154
"E01000107",1337,123
"E01000108",1353,138
