"GEOGRAPHY_CODE","0","47"
"E01000001",1465,2
"E01000002",1436,0
"E01000003",1250,29
"E01000005",985,45
"E01000006",1699,49
"E01000007",1391,45
"E01000008",1544,93
"E01000009",1773,98
"E01000010",2840,140
"E01000011",1628,73
"E01000012",1895,120
"E01000013",1660,83
"E01000014",1622,120
"E01000015",2241,134
"E01000016",1637,108
"E01000017",1594,98
"E01000018",1597,92
"E01000019",1407,76
"E01000020",1773,83
"E01000021",1579,134
"E01000022",1314,52
"E01000023",1112,54
"E01000024",1325,84
"E01000025",1609,101
"E01000027",1688,87
"E01000028",1519,97
"E01000029",1602,69
"E01000030",1915,146
"E01000031",1617,33
"E01000032",1629,55
"E01000033",1361,124
"E01000034",1348,85
"E01000035",1543,83
"E01000036",1353,33
"E01000037",1547,50
"E01000038",1447,82
"E01000039",1595,69
"E01000040",1569,108
"E01000041",1682,85
"E01000042",1786,112
"E01000043",1356,116
"E01000044",1793,105
"E01000045",1646,91
"E01000046",1779,128
"E01000048",1783,158
"E01000049",1820,154
"E01000050",1661,99
"E01000051",1927,145
"E01000052",2014,172
"E01000053",1484,123
"E01000054",1718,116
"E01000055",1553,99
"E01000056",1542,89
"E01000057",1496,129
"E01000058",1849,133
"E01000059",1540,77
"E01000060",1809,127
"E01000061",1719,132
"E01000062",1952,79
"E01000063",1620,160
"E01000064",1831,120
"E01000065",1736,133
"E01000066",1928,82
"E01000067",1969,71
"E01000068",1575,63
"E01000069",1756,38
"E01000070",1975,42
"E01000071",2251,60
"E01000072",1991,149
"E01000073",1619,112
"E01000074",1567,98
"E01000075",1732,94
"E01000076",1982,114
"E01000077",1437,88
"E01000078",1666,114
"E01000079",1546,105
"E01000080",1556,117
"E01000081",1688,108
"E01000082",1678,92
"E01000083",1700,86
"E01000084",1355,93
"E01000085",1711,149
"E01000086",1431,101
"E01000087",1341,108
"E01000088",1723,90
"E01000089",1666,81
"E01000090",1584,104
"E01000091",1714,173
"E01000092",2674,132
"E01000093",1547,132
"E01000094",1326,50
"E01000095",1572,72
"E01000096",1895,157
"E01000097",1683,123
"E01000098",1746,118
"E01000099",1732,122
"E01000100",1653,79
"E01000101",1513,116
"E01000102",1540,86
"E01000103",1685,117
"E01000104",1781,104
"E01000105",2115,166
"E01000106",1968,145
"E01000107",1632,74
"E01000108",1558,116
"E01000109",1686,86
"E01000110",1404,34
"E01000111",1833,100
"E01000112",1871,70
"E01000113",1679,57
"E01000114",2090,102
"E01000115",1460,16
"E01000116",1718,38
"E01000117",1819,40
"E01000118",1936,35
"E01000119",1680,26
"E01000120",1504,17
"E01000121",1398,32
"E01000122",1463,23
"E01000123",1664,37
"E01000124",1621,67
"E01000125",2690,146
"E01000126",2162,77
"E01000127",1505,72
"E01000128",1869,97
"E01000129",1715,119
"E01000130",1603,86
"E01000131",1796,42
"E01000132",1478,71
"E01000133",1601,84
"E01000134",1632,88
"E01000135",1493,6
"E01000136",1466,8
"E01000137",1644,73
"E01000138",1449,69
"E01000139",1427,16
"E01000140",1606,45
"E01000141",2081,74
"E01000142",2296,66
"E01000143",1339,62
"E01000144",1538,18
"E01000145",1473,20
"E01000146",1715,31
"E01000147",1732,27
"E01000148",1858,76
"E01000150",2056,56
"E01000151",1711,130
"E01000152",1729,97
"E01000153",1541,95
"E01000154",1360,55
"E01000155",1880,60
"E01000156",1875,33
"E01000157",1541,15
"E01000158",1455,42
"E01000159",1777,35
"E01000160",2037,27
"E01000161",1752,42
"E01000162",1502,29
"E01000163",1547,60
"E01000164",1686,56
"E01000165",1862,22
"E01000166",1582,54
"E01000167",1307,39
"E01000168",1559,8
"E01000169",1485,24
"E01000170",1626,45
"E01000171",1849,43
"E01000172",1650,17
"E01000173",1719,11
"E01000174",1728,40
"E01000175",1585,17
"E01000176",1605,60
"E01000177",1628,16
"E01000178",1791,36
"E01000179",1614,18
"E01000180",1607,41
"E01000181",1711,14
"E01000182",1691,14
"E01000183",1392,19
"E01000184",1414,55
"E01000185",1447,45
"E01000186",1612,19
"E01000187",1657,34
"E01000188",1554,2
"E01000189",1814,113
"E01000190",1579,13
"E01000191",1525,6
"E01000192",1850,21
"E01000193",1709,17
"E01000194",1640,57
"E01000195",1788,78
"E01000196",1802,34
"E01000197",1827,33
"E01000198",1893,22
"E01000199",1617,12
"E01000200",1839,14
"E01000201",1531,1
"E01000202",1751,15
"E01000203",1646,48
"E01000204",1728,33
"E01000205",1522,10
"E01000206",1490,12
"E01000207",1583,17
"E01000208",1591,9
"E01000209",1550,2
"E01000210",1548,7
"E01000211",2014,43
"E01000212",1428,1
"E01000213",1438,2
"E01000214",1663,13
"E01000215",2033,28
"E01000216",1947,15
"E01000217",1716,5
"E01000218",1798,26
"E01000219",1897,36
"E01000220",1731,29
"E01000221",1279,49
"E01000222",1582,64
"E01000223",1287,58
"E01000224",1559,40
"E01000225",1761,10
"E01000226",1758,79
"E01000227",1805,13
"E01000228",1481,14
"E01000229",1667,69
"E01000230",1757,20
"E01000231",1849,29
"E01000232",1811,21
"E01000233",1817,48
"E01000234",1701,25
"E01000235",1688,67
"E01000236",1860,28
"E01000237",2038,45
"E01000238",1961,50
"E01000239",1970,22
"E01000240",1670,29
"E01000241",1744,20
"E01000242",1592,36
"E01000243",1884,22
"E01000244",1532,51
"E01000245",1982,100
"E01000246",1498,16
"E01000247",1691,12
"E01000248",1613,12
"E01000249",1510,21
"E01000250",2219,24
"E01000251",1824,46
"E01000252",1609,33
"E01000253",1610,5
"E01000254",1497,13
"E01000255",1481,47
"E01000256",1788,13
"E01000257",1855,47
"E01000258",1658,7
"E01000259",2597,11
"E01000260",1982,55
"E01000261",1513,5
"E01000262",2245,47
"E01000263",1581,5
"E01000264",1648,18
"E01000265",1927,56
"E01000266",1511,15
"E01000267",1520,12
"E01000268",1680,24
"E01000269",1425,11
"E01000270",1482,33
"E01000271",1461,16
"E01000272",1266,6
"E01000273",1497,17
"E01000274",1862,47
"E01000275",1544,16
"E01000276",1520,4
"E01000277",1561,28
"E01000278",1514,6
"E01000279",1446,0
"E01000280",1381,8
"E01000281",1221,28
"E01000282",1705,16
"E01000283",1430,7
"E01000284",1671,38
"E01000285",1443,41
"E01000286",1538,77
"E01000287",1580,60
"E01000288",1565,44
"E01000289",1817,115
"E01000290",1557,43
"E01000291",1574,67
"E01000292",1460,27
"E01000293",1670,24
"E01000294",1520,18
"E01000295",1703,26
"E01000296",1707,27
"E01000297",1430,43
"E01000298",1763,21
"E01000299",1782,39
"E01000300",1632,42
"E01000301",1508,5
"E01000302",1728,31
"E01000303",1542,19
"E01000304",1532,25
"E01000305",1651,85
"E01000306",1696,80
"E01000307",1655,82
"E01000308",1516,94
"E01000309",1791,30
"E01000310",1984,60
"E01000311",1632,18
"E01000312",1672,72
"E01000313",1851,48
"E01000314",1865,25
"E01000315",1715,60
"E01000316",2312,44
"E01000317",1580,22
"E01000318",1820,34
"E01000319",1500,23
"E01000320",1475,11
"E01000321",1577,23
"E01000322",1675,15
"E01000323",1916,49
"E01000324",1762,50
"E01000325",1610,36
"E01000326",1295,24
"E01000327",1543,29
"E01000328",1470,32
"E01000329",1299,39
"E01000330",1544,58
"E01000331",1630,118
"E01000332",1529,76
"E01000333",1653,83
"E01000334",1611,40
"E01000335",1794,87
"E01000336",1886,98
"E01000337",1653,57
"E01000338",1751,76
"E01000339",1530,45
"E01000340",1502,26
"E01000341",1485,36
"E01000342",1595,39
"E01000343",1535,29
"E01000344",1609,53
"E01000345",1355,21
"E01000346",1622,23
"E01000347",1486,39
"E01000348",1481,7
"E01000349",1659,21
"E01000350",1501,29
"E01000351",1586,53
"E01000352",1575,44
"E01000353",1686,20
"E01000354",1505,39
"E01000355",1436,39
"E01000356",1546,21
"E01000357",1457,16
"E01000358",1608,30
"E01000359",1280,22
"E01000360",1580,42
"E01000361",1540,47
"E01000362",1482,45
"E01000363",1441,14
"E01000364",1577,34
"E01000365",1612,31
"E01000366",1581,39
"E01000367",1528,88
"E01000368",1539,123
"E01000369",1618,56
"E01000370",1597,27
"E01000371",1545,41
"E01000372",1645,105
"E01000373",1574,88
"E01000374",1533,105
"E01000375",1476,82
"E01000376",1541,49
"E01000377",1420,23
"E01000378",2100,77
"E01000379",1680,64
"E01000380",1455,100
"E01000381",1579,78
"E01000382",1524,17
"E01000383",1505,41
"E01000384",1722,44
"E01000385",1866,60
"E01000386",1457,87
"E01000387",1535,28
"E01000388",1531,44
"E01000389",1649,43
"E01000390",1284,33
"E01000391",1709,38
"E01000392",1646,84
"E01000393",1581,54
"E01000394",1458,34
"E01000395",1428,20
"E01000396",1399,19
"E01000398",1599,43
"E01000399",1554,38
"E01000400",1547,53
"E01000401",1584,55
"E01000402",1525,93
"E01000403",2108,108
"E01000404",2234,82
"E01000405",1410,111
"E01000406",1649,92
"E01000407",1441,55
"E01000408",1636,120
"E01000409",1649,27
"E01000410",1568,41
"E01000411",1398,38
"E01000412",1678,51
"E01000413",1301,38
"E01000414",1708,62
"E01000415",1498,14
"E01000416",1505,81
"E01000417",1639,62
"E01000418",1937,69
"E01000419",1461,48
"E01000420",1551,45
"E01000421",1482,35
"E01000422",1729,88
"E01000423",1625,24
"E01000424",1628,17
"E01000425",1617,18
"E01000426",1675,44
"E01000427",1932,62
"E01000428",1627,38
"E01000429",1639,120
"E01000430",1782,91
"E01000431",1664,141
"E01000432",1673,99
"E01000433",1810,102
"E01000434",1584,140
"E01000435",1406,107
"E01000436",1685,32
"E01000437",1322,40
"E01000438",1599,48
"E01000439",1368,71
"E01000440",1413,43
"E01000441",1598,81
"E01000442",1613,62
"E01000443",1276,32
"E01000444",1631,6
"E01000445",1641,26
"E01000446",1572,52
"E01000447",1534,28
"E01000448",1335,7
"E01000449",1482,15
"E01000450",1832,89
"E01000451",1699,30
"E01000452",1428,36
"E01000453",1472,31
"E01000454",1572,52
"E01000455",1705,34
"E01000456",1427,37
"E01000457",1703,47
"E01000458",1459,14
"E01000459",1675,51
"E01000460",1353,8
"E01000461",1662,28
"E01000462",1531,41
"E01000463",1254,9
"E01000464",1443,131
"E01000465",1542,113
"E01000466",1641,103
"E01000467",1634,59
"E01000468",2723,92
"E01000469",1654,53
"E01000470",1443,131
"E01000471",1638,105
"E01000472",1346,74
"E01000473",1883,168
"E01000474",1999,221
"E01000475",1976,151
"E01000476",1618,123
"E01000477",1910,130
"E01000478",1640,83
"E01000479",1620,29
"E01000480",1741,36
"E01000481",1538,68
"E01000482",2790,165
"E01000483",1745,111
"E01000484",1228,60
"E01000485",1371,66
"E01000486",1702,46
"E01000487",1875,57
"E01000488",1573,75
"E01000489",1581,57
"E01000490",1606,47
"E01000491",1989,71
"E01000492",1306,38
"E01000493",1637,45
"E01000494",1699,47
"E01000495",1574,44
"E01000497",1756,69
"E01000498",1680,111
"E01000499",1732,78
"E01000501",1874,91
"E01000502",1375,54
"E01000503",1968,100
"E01000504",1676,46
"E01000505",1660,60
"E01000506",1671,78
"E01000507",1634,58
"E01000508",1961,182
"E01000509",1453,91
"E01000510",1673,55
"E01000511",1629,101
"E01000512",1702,72
"E01000513",1638,51
"E01000514",1512,37
"E01000515",1698,82
"E01000516",1691,43
"E01000517",1609,35
"E01000518",1662,68
"E01000519",1923,75
"E01000520",1602,64
"E01000521",2167,203
"E01000522",1923,155
"E01000523",2610,241
"E01000524",2499,192
"E01000525",1986,135
"E01000526",2226,147
"E01000527",2174,181
"E01000528",1493,78
"E01000530",1823,71
"E01000531",2070,131
"E01000532",1630,83
"E01000533",2259,193
"E01000534",1771,53
"E01000535",2170,112
"E01000536",1561,16
"E01000538",1554,24
"E01000539",1541,36
"E01000540",1477,8
"E01000541",1402,19
"E01000543",1596,51
"E01000544",1777,72
"E01000545",1809,69
"E01000546",1645,57
"E01000547",1780,67
"E01000548",2034,87
"E01000549",1936,50
"E01000550",1941,81
"E01000551",2203,167
"E01000552",1817,125
"E01000553",2096,165
"E01000554",1857,76
"E01000555",1497,7
"E01000556",1869,124
"E01000557",1841,92
"E01000558",1465,50
"E01000559",1411,30
"E01000560",1614,9
"E01000561",1805,73
"E01000562",1543,24
"E01000563",1480,21
"E01000564",1557,54
"E01000565",1467,52
"E01000566",1531,33
"E01000567",1372,41
"E01000568",1599,30
"E01000569",1565,19
"E01000570",1578,108
"E01000571",1666,42
"E01000572",1481,47
"E01000573",1591,61
"E01000574",1355,31
"E01000575",1855,21
"E01000576",1660,28
"E01000577",2369,115
"E01000578",1761,71
"E01000579",1659,60
"E01000580",1944,47
"E01000581",1550,48
"E01000582",1847,43
"E01000583",2262,86
"E01000584",1695,91
"E01000585",1814,56
"E01000586",2456,80
"E01000587",1653,45
"E01000588",2197,62
"E01000589",1884,65
"E01000590",1789,50
"E01000591",2075,71
"E01000592",1618,68
"E01000593",2134,61
"E01000594",1698,48
"E01000595",1685,109
"E01000596",1694,128
"E01000599",1308,98
"E01000600",2029,135
"E01000601",1505,45
"E01000602",1541,88
"E01000603",1487,129
"E01000604",1766,81
"E01000605",1662,120
"E01000606",1703,87
"E01000607",2214,109
"E01000608",2263,94
"E01000609",2075,111
"E01000610",1870,99
"E01000611",1415,76
"E01000612",1652,52
"E01000613",1659,79
