"GEOGRAPHY_CODE","0","13"
"E01000001",926,16
"E01000002",910,14
"E01000003",764,19
"E01000005",476,12
"E01000006",781,81
"E01000007",607,56
"E01000008",545,47
"E01000009",769,58
"E01000010",1327,77
"E01000011",691,53
"E01000012",769,74
"E01000013",669,80
"E01000014",696,84
"E01000015",885,113
"E01000016",678,76
"E01000017",642,80
"E01000018",644,77
"E01000019",558,57
"E01000020",712,79
"E01000021",614,64
"E01000022",532,58
"E01000023",521,41
"E01000024",534,44
"E01000025",678,68
"E01000027",634,77
"E01000028",535,49
"E01000029",636,71
"E01000030",665,65
"E01000031",728,69
"E01000032",718,76
"E01000033",512,69
"E01000034",559,61
"E01000035",684,73
"E01000036",643,71
"E01000037",890,105
"E01000038",650,69
"E01000039",748,78
"E01000040",637,72
"E01000041",683,88
"E01000042",610,48
"E01000043",519,51
"E01000044",769,97
"E01000045",664,74
"E01000046",738,102
"E01000048",520,46
"E01000049",572,50
"E01000050",570,61
"E01000051",581,46
"E01000052",858,82
"E01000053",617,57
"E01000054",694,65
"E01000055",664,76
"E01000056",609,63
"E01000057",595,61
"E01000058",796,107
"E01000059",621,69
"E01000060",685,65
"E01000061",591,30
"E01000062",770,63
"E01000063",661,84
"E01000064",754,75
"E01000065",661,68
"E01000066",802,92
"E01000067",824,80
"E01000068",739,87
"E01000069",798,79
"E01000070",843,101
"E01000071",973,90
"E01000072",725,91
"E01000073",652,77
"E01000074",641,70
"E01000075",678,80
"E01000076",740,87
"E01000077",608,72
"E01000078",611,72
"E01000079",575,56
"E01000080",612,67
"E01000081",701,74
"E01000082",670,66
"E01000083",671,72
"E01000084",561,68
"E01000085",630,69
"E01000086",602,64
"E01000087",559,62
"E01000088",753,78
"E01000089",722,82
"E01000090",664,82
"E01000091",585,61
"E01000092",1056,101
"E01000093",576,54
"E01000094",626,45
"E01000095",671,69
"E01000096",619,48
"E01000097",642,81
"E01000098",679,78
"E01000099",726,88
"E01000100",640,82
"E01000101",646,72
"E01000102",616,55
"E01000103",670,65
"E01000104",678,85
"E01000105",784,78
"E01000106",751,65
"E01000107",693,88
"E01000108",746,96
"E01000109",740,78
"E01000110",671,52
"E01000111",757,69
"E01000112",876,96
"E01000113",770,60
"E01000114",895,89
"E01000115",704,47
"E01000116",866,79
"E01000117",879,82
"E01000118",959,75
"E01000119",794,56
"E01000120",695,35
"E01000121",543,31
"E01000122",746,47
"E01000123",900,72
"E01000124",785,69
"E01000125",1170,113
"E01000126",875,62
"E01000127",667,87
"E01000128",810,101
"E01000129",723,79
"E01000130",724,71
"E01000131",836,74
"E01000132",631,77
"E01000133",648,65
"E01000134",744,84
"E01000135",713,27
"E01000136",704,28
"E01000137",682,27
"E01000138",664,51
"E01000139",742,39
"E01000140",842,58
"E01000141",1142,96
"E01000142",1213,101
"E01000143",591,51
"E01000144",839,37
"E01000145",625,39
"E01000146",942,52
"E01000147",848,119
"E01000148",803,60
"E01000150",1020,131
"E01000151",587,52
"E01000152",607,35
"E01000153",578,59
"E01000154",553,64
"E01000155",1018,123
"E01000156",1003,62
"E01000157",838,41
"E01000158",723,44
"E01000159",798,70
"E01000160",1209,65
"E01000161",993,48
"E01000162",741,58
"E01000163",750,74
"E01000164",782,49
"E01000165",1005,64
"E01000166",731,60
"E01000167",627,66
"E01000168",728,45
"E01000169",812,56
"E01000170",776,65
"E01000171",969,81
"E01000172",753,49
"E01000173",851,70
"E01000174",822,70
"E01000175",777,69
"E01000176",706,45
"E01000177",995,30
"E01000178",904,47
"E01000179",1029,46
"E01000180",809,44
"E01000181",1007,37
"E01000182",982,37
"E01000183",745,26
"E01000184",608,65
"E01000185",618,46
"E01000186",759,28
"E01000187",705,42
"E01000188",813,51
"E01000189",679,34
"E01000190",715,33
"E01000191",710,27
"E01000192",861,76
"E01000193",812,48
"E01000194",819,76
"E01000195",734,57
"E01000196",1030,68
"E01000197",1032,64
"E01000198",906,71
"E01000199",747,35
"E01000200",847,29
"E01000201",727,30
"E01000202",890,41
"E01000203",753,41
"E01000204",911,67
"E01000205",756,20
"E01000206",685,47
"E01000207",735,39
"E01000208",808,28
"E01000209",706,18
"E01000210",784,36
"E01000211",1110,58
"E01000212",719,31
"E01000213",609,36
"E01000214",947,38
"E01000215",819,56
"E01000216",906,48
"E01000217",756,70
"E01000218",787,52
"E01000219",836,55
"E01000220",821,56
"E01000221",484,40
"E01000222",667,54
"E01000223",575,54
"E01000224",678,79
"E01000225",618,38
"E01000226",736,86
"E01000227",880,53
"E01000228",702,44
"E01000229",756,69
"E01000230",807,57
"E01000231",894,67
"E01000232",841,46
"E01000233",901,55
"E01000234",858,53
"E01000235",755,65
"E01000236",803,34
"E01000237",1073,93
"E01000238",862,65
"E01000239",1017,92
"E01000240",781,66
"E01000241",914,67
"E01000242",664,24
"E01000243",924,55
"E01000244",755,60
"E01000245",877,72
"E01000246",735,50
"E01000247",942,69
"E01000248",842,48
"E01000249",803,55
"E01000250",1177,84
"E01000251",931,77
"E01000252",817,60
"E01000253",723,59
"E01000254",759,46
"E01000255",664,44
"E01000256",893,63
"E01000257",750,58
"E01000258",844,55
"E01000259",1271,82
"E01000260",985,61
"E01000261",721,39
"E01000262",996,58
"E01000263",780,43
"E01000264",807,43
"E01000265",917,89
"E01000266",773,59
"E01000267",817,51
"E01000268",885,62
"E01000269",730,46
"E01000270",762,44
"E01000271",715,50
"E01000272",656,35
"E01000273",726,41
"E01000274",883,67
"E01000275",827,26
"E01000276",713,39
"E01000277",700,49
"E01000278",682,19
"E01000279",663,45
"E01000280",689,26
"E01000281",584,39
"E01000282",818,47
"E01000283",690,40
"E01000284",863,48
"E01000285",703,50
"E01000286",697,67
"E01000287",682,51
"E01000288",767,59
"E01000289",680,51
"E01000290",682,66
"E01000291",614,61
"E01000292",699,52
"E01000293",906,49
"E01000294",722,43
"E01000295",912,36
"E01000296",974,58
"E01000297",805,75
"E01000298",1022,92
"E01000299",943,65
"E01000300",893,46
"E01000301",725,27
"E01000302",908,49
"E01000303",745,26
"E01000304",882,45
"E01000305",779,86
"E01000306",859,103
"E01000307",761,92
"E01000308",575,52
"E01000309",889,61
"E01000310",1065,109
"E01000311",648,42
"E01000312",809,94
"E01000313",919,72
"E01000314",955,61
"E01000315",711,73
"E01000316",1169,80
"E01000317",817,46
"E01000318",905,67
"E01000319",799,67
"E01000320",703,51
"E01000321",933,69
"E01000322",900,50
"E01000323",1060,81
"E01000324",857,86
"E01000325",839,86
"E01000326",735,86
"E01000327",751,102
"E01000328",733,88
"E01000329",624,56
"E01000330",715,69
"E01000331",694,84
"E01000332",706,87
"E01000333",738,83
"E01000334",798,93
"E01000335",745,74
"E01000336",813,78
"E01000337",841,93
"E01000338",922,99
"E01000339",724,86
"E01000340",744,95
"E01000341",721,88
"E01000342",871,96
"E01000343",752,110
"E01000344",798,99
"E01000345",714,87
"E01000346",840,113
"E01000347",741,98
"E01000348",753,105
"E01000349",782,103
"E01000350",774,111
"E01000351",824,94
"E01000352",777,80
"E01000353",822,82
"E01000354",739,73
"E01000355",701,86
"E01000356",693,74
"E01000357",731,88
"E01000358",818,95
"E01000359",636,65
"E01000360",852,100
"E01000361",817,96
"E01000362",702,72
"E01000363",757,85
"E01000364",776,107
"E01000365",757,89
"E01000366",876,87
"E01000367",694,79
"E01000368",664,67
"E01000369",835,92
"E01000370",763,75
"E01000371",832,116
"E01000372",682,73
"E01000373",585,43
"E01000374",568,64
"E01000375",672,65
"E01000376",753,87
"E01000377",729,90
"E01000378",1095,114
"E01000379",797,93
"E01000380",737,67
"E01000381",739,68
"E01000382",725,69
"E01000383",703,84
"E01000384",837,72
"E01000385",793,83
"E01000386",559,44
"E01000387",724,81
"E01000388",682,86
"E01000389",837,95
"E01000390",633,60
"E01000391",877,134
"E01000392",779,83
"E01000393",856,109
"E01000394",711,77
"E01000395",734,94
"E01000396",738,78
"E01000398",714,77
"E01000399",739,92
"E01000400",755,92
"E01000401",743,92
"E01000402",699,77
"E01000403",866,72
"E01000404",996,71
"E01000405",655,35
"E01000406",751,86
"E01000407",639,56
"E01000408",751,66
"E01000409",859,114
"E01000410",819,95
"E01000411",704,84
"E01000412",878,99
"E01000413",694,92
"E01000414",792,91
"E01000415",758,91
"E01000416",668,59
"E01000417",802,95
"E01000418",922,94
"E01000419",678,102
"E01000420",773,98
"E01000421",661,78
"E01000422",644,51
"E01000423",817,93
"E01000424",881,84
"E01000425",822,91
"E01000426",895,91
"E01000427",871,87
"E01000428",773,57
"E01000429",692,59
"E01000430",828,67
"E01000431",650,58
"E01000432",650,55
"E01000433",689,61
"E01000434",580,44
"E01000435",592,59
"E01000436",851,100
"E01000437",630,70
"E01000438",800,100
"E01000439",674,70
"E01000440",704,83
"E01000441",729,80
"E01000442",753,80
"E01000443",596,63
"E01000444",779,70
"E01000445",756,94
"E01000446",886,106
"E01000447",817,89
"E01000448",634,46
"E01000449",659,45
"E01000450",788,104
"E01000451",869,122
"E01000452",756,89
"E01000453",769,96
"E01000454",764,84
"E01000455",853,95
"E01000456",749,75
"E01000457",874,76
"E01000458",704,64
"E01000459",717,61
"E01000460",757,65
"E01000461",896,98
"E01000462",738,63
"E01000463",653,70
"E01000464",614,41
"E01000465",649,58
"E01000466",630,48
"E01000467",714,55
"E01000468",1173,113
"E01000469",757,53
"E01000470",538,25
"E01000471",813,73
"E01000472",764,76
"E01000473",906,93
"E01000474",909,108
"E01000475",971,96
"E01000476",773,74
"E01000477",921,115
"E01000478",815,85
"E01000479",739,78
"E01000480",864,82
"E01000481",701,53
"E01000482",1147,68
"E01000483",693,68
"E01000484",497,48
"E01000485",636,67
"E01000486",805,98
"E01000487",887,81
"E01000488",763,54
"E01000489",792,32
"E01000490",1043,31
"E01000491",968,56
"E01000492",686,41
"E01000493",831,71
"E01000494",884,38
"E01000495",853,46
"E01000497",771,93
"E01000498",638,76
"E01000499",659,90
"E01000501",717,66
"E01000502",575,84
"E01000503",899,117
"E01000504",960,76
"E01000505",761,62
"E01000506",778,91
"E01000507",796,64
"E01000508",744,90
"E01000509",630,108
"E01000510",747,96
"E01000511",705,97
"E01000512",979,82
"E01000513",785,98
"E01000514",790,140
"E01000515",754,90
"E01000516",844,137
"E01000517",775,106
"E01000518",721,90
"E01000519",829,89
"E01000520",707,105
"E01000521",830,63
"E01000522",763,70
"E01000523",1158,114
"E01000524",1043,78
"E01000525",849,88
"E01000526",815,54
"E01000527",858,91
"E01000528",551,41
"E01000530",1036,57
"E01000531",1095,61
"E01000532",931,39
"E01000533",1038,85
"E01000534",873,50
"E01000535",1119,68
"E01000536",786,52
"E01000538",774,56
"E01000539",762,57
"E01000540",740,41
"E01000541",724,63
"E01000543",764,83
"E01000544",792,47
"E01000545",1150,67
"E01000546",970,40
"E01000547",954,45
"E01000548",1226,60
"E01000549",1196,42
"E01000550",942,47
"E01000551",817,46
"E01000552",649,27
"E01000553",1067,102
"E01000554",940,97
"E01000555",747,73
"E01000556",1025,76
"E01000557",1058,66
"E01000558",849,60
"E01000559",835,42
"E01000560",947,45
"E01000561",993,42
"E01000562",778,44
"E01000563",718,55
"E01000564",756,109
"E01000565",658,26
"E01000566",736,70
"E01000567",655,69
"E01000568",1163,36
"E01000569",803,58
"E01000570",713,59
"E01000571",743,67
"E01000572",718,77
"E01000573",720,93
"E01000574",663,96
"E01000575",969,135
"E01000576",806,62
"E01000577",1000,85
"E01000578",819,82
"E01000579",928,49
"E01000580",1077,53
"E01000581",871,40
"E01000582",1034,42
"E01000583",1340,45
"E01000584",905,51
"E01000585",1020,66
"E01000586",1479,60
"E01000587",779,113
"E01000588",951,117
"E01000589",939,128
"E01000590",855,135
"E01000591",947,108
"E01000592",793,105
"E01000593",1039,105
"E01000594",816,107
"E01000595",544,56
"E01000596",543,38
"E01000599",522,30
"E01000600",733,31
"E01000601",515,55
"E01000602",548,56
"E01000603",617,38
"E01000604",606,39
"E01000605",565,31
"E01000606",810,100
"E01000607",1033,72
"E01000608",1081,74
"E01000609",957,77
"E01000610",902,69
"E01000611",671,58
"E01000612",817,60
"E01000613",806,68
"E01000615",779,71
"E01000616",927,90
"E01000617",835,62
"E01000618",685,73
"E01000619",785,91
"E01000620",793,78
"E01000621",893,105
"E01000622",767,150
"E01000623",825,134
"E01000624",753,93
"E01000625",654,90
"E01000626",575,87
"E01000627",818,129
"E01000628",810,134
"E01000629",956,161
"E01000630",1024,80
"E01000631",923,79
"E01000632",978,67
"E01000633",981,76
"E01000634",1095,75
"E01000635",1175,80
"E01000636",924,89
"E01000637",862,54
"E01000638",946,121
"E01000639",1082,73
"E01000640",1037,105
"E01000641",959,100
"E01000642",1246,68
"E01000643",818,63
"E01000644",995,75
"E01000645",670,44
"E01000646",822,50
"E01000647",869,74
"E01000648",906,63
"E01000649",961,68
"E01000650",852,55
"E01000651",754,45
"E01000652",805,61
"E01000653",658,42
"E01000654",726,99
"E01000655",718,76
"E01000656",783,89
"E01000657",856,110
"E01000658",645,69
"E01000659",849,100
"E01000661",612,68
"E01000662",797,97
"E01000663",725,72
"E01000664",749,75
"E01000665",919,113
"E01000666",855,70
"E01000667",707,78
"E01000668",889,65
"E01000669",881,70
"E01000670",1071,54
"E01000671",900,72
"E01000672",780,54
"E01000673",810,64
"E01000674",869,56
"E01000675",895,58
"E01000676",929,49
"E01000677",1029,76
"E01000678",880,52
"E01000679",896,74
"E01000680",800,87
"E01000681",884,72
"E01000682",713,51
"E01000683",837,49
"E01000684",1024,74
"E01000685",779,76
"E01000686",737,51
"E01000687",789,59
"E01000688",689,52
"E01000689",653,72
"E01000690",710,83
"E01000691",722,64
"E01000692",847,70
"E01000693",585,40
"E01000694",701,39
"E01000695",704,50
"E01000696",663,40
"E01000697",919,54
"E01000698",532,50
"E01000699",763,57
"E01000700",848,62
"E01000701",741,52
"E01000702",800,71
"E01000703",899,62
"E01000704",755,67
"E01000705",690,34
"E01000706",689,66
"E01000707",785,48
"E01000708",806,56
"E01000709",690,50
"E01000710",978,51
"E01000711",1055,60
"E01000712",984,52
"E01000713",996,57
"E01000714",1160,72
"E01000715",923,52
"E01000716",762,43
"E01000717",963,60
"E01000718",989,74
"E01000719",873,87
"E01000720",687,71
"E01000721",457,36
"E01000722",783,104
"E01000723",567,53
"E01000724",647,83
"E01000725",778,68
"E01000726",650,59
"E01000727",742,74
"E01000728",645,65
"E01000729",674,59
"E01000730",667,67
"E01000731",592,67
"E01000732",669,69
"E01000733",770,89
"E01000734",669,79
"E01000735",616,83
"E01000736",671,91
"E01000737",555,58
"E01000738",715,81
"E01000739",550,52
"E01000740",966,71
"E01000741",868,41
"E01000742",1145,60
"E01000743",740,59
"E01000744",586,53
"E01000745",960,59
"E01000746",1047,58
"E01000747",942,123
"E01000748",765,104
"E01000749",736,82
"E01000750",656,60
"E01000751",968,74
"E01000752",674,71
"E01000753",751,49
"E01000754",802,74
"E01000755",703,55
"E01000756",708,67
"E01000757",707,45
"E01000758",722,47
"E01000759",782,90
"E01000760",725,80
"E01000761",788,90
"E01000762",780,65
"E01000763",717,92
"E01000764",759,71
"E01000765",866,85
"E01000766",850,81
"E01000767",822,67
"E01000768",727,50
"E01000769",686,55
"E01000770",658,33
"E01000771",861,55
"E01000772",679,54
"E01000773",701,52
"E01000774",747,52
"E01000775",1099,88
"E01000777",791,78
"E01000778",785,89
"E01000779",626,64
"E01000780",672,78
"E01000781",573,62
"E01000782",568,69
"E01000783",606,59
"E01000784",788,69
"E01000785",596,58
"E01000786",615,63
"E01000787",634,62
"E01000788",729,48
"E01000789",631,44
"E01000790",1047,84
"E01000791",644,79
"E01000792",477,51
"E01000793",737,66
"E01000794",717,67
"E01000795",646,63
"E01000796",652,46
"E01000797",864,44
"E01000798",606,47
"E01000799",902,64
"E01000800",803,54
"E01000801",715,71
"E01000802",943,47
"E01000803",836,56
"E01000804",742,64
"E01000805",788,52
"E01000806",833,44
"E01000807",716,51
"E01000808",716,51
"E01000809",735,55
"E01000810",697,47
"E01000811",688,45
"E01000812",755,53
"E01000813",727,48
"E01000814",773,42
"E01000815",733,47
"E01000816",754,80
"E01000818",741,82
"E01000819",726,43
"E01000820",679,44
"E01000822",842,58
"E01000823",982,74
"E01000824",664,47
"E01000825",822,47
"E01000826",782,54
"E01000827",780,55
"E01000828",784,50
"E01000829",954,62
"E01000830",717,73
"E01000831",793,57
"E01000832",723,58
"E01000833",675,55
"E01000834",706,77
"E01000835",795,65
"E01000836",711,46
"E01000837",686,49
"E01000838",671,67
"E01000839",766,66
"E01000840",685,83
"E01000841",779,79
"E01000842",849,17
"E01000843",909,12
"E01000844",1089,24
"E01000845",847,22
"E01000846",582,26
"E01000847",712,15
"E01000848",1008,12
"E01000849",982,25
"E01000850",937,16
"E01000851",1017,16
"E01000852",497,7
"E01000853",622,20
"E01000854",638,10
"E01000855",1110,14
"E01000856",731,41
"E01000857",773,21
"E01000858",801,38
"E01000859",992,27
"E01000860",656,14
"E01000861",839,27
"E01000862",1020,31
"E01000863",907,17
"E01000864",876,28
"E01000865",642,11
"E01000866",1044,36
"E01000867",700,22
"E01000868",605,32
"E01000869",1166,34
"E01000870",873,41
"E01000871",865,47
"E01000872",1191,66
"E01000873",1004,24
"E01000874",943,17
"E01000875",982,38
"E01000876",839,36
"E01000877",973,33
"E01000878",675,16
"E01000879",737,24
"E01000880",790,19
"E01000881",795,21
"E01000882",954,15
"E01000883",717,13
"E01000884",716,20
"E01000885",664,15
"E01000886",802,43
"E01000887",885,26
"E01000888",812,20
"E01000889",659,35
"E01000890",575,22
"E01000891",540,17
"E01000892",943,25
"E01000893",900,20
"E01000894",767,14
"E01000895",893,26
"E01000896",910,28
"E01000897",870,11
"E01000898",978,12
"E01000899",826,17
"E01000900",885,36
"E01000901",680,21
"E01000902",550,21
"E01000903",768,16
"E01000904",1016,42
"E01000905",693,19
"E01000906",945,24
"E01000907",639,24
"E01000908",758,24
"E01000909",836,19
"E01000910",810,17
"E01000911",755,17
"E01000912",757,23
"E01000913",938,36
"E01000914",952,10
"E01000915",675,31
"E01000916",972,11
"E01000917",726,21
"E01000918",1038,13
"E01000919",1008,23
"E01000920",1094,25
"E01000921",1257,34
"E01000922",756,29
"E01000923",795,19
"E01000924",989,24
"E01000925",583,21
"E01000926",1103,28
"E01000927",998,38
"E01000928",846,25
"E01000929",641,34
"E01000930",814,32
"E01000931",897,32
"E01000932",1223,45
"E01000933",1037,36
"E01000934",663,25
"E01000935",594,23
"E01000936",612,14
"E01000937",513,10
"E01000938",801,19
"E01000939",391,9
"E01000940",394,6
"E01000941",476,16
"E01000942",694,13
"E01000943",499,11
"E01000944",564,16
"E01000945",667,14
"E01000946",756,24
"E01000947",1014,24
"E01000948",905,27
"E01000949",749,24
"E01000950",485,5
"E01000951",497,24
"E01000952",654,18
"E01000953",594,21
"E01000954",527,23
"E01000955",523,17
"E01000956",586,18
"E01000957",829,28
"E01000958",969,36
"E01000959",602,25
"E01000960",926,24
"E01000961",622,19
"E01000962",1076,23
"E01000963",853,28
"E01000964",842,24
"E01000965",928,31
"E01000966",997,11
"E01000967",684,33
"E01000968",973,17
"E01000969",1369,42
"E01000970",1098,27
"E01000971",903,23
"E01000972",985,31
"E01000973",1149,40
"E01000974",940,34
"E01000975",935,56
"E01000976",985,63
"E01000977",882,46
"E01000978",1031,58
"E01000979",1025,58
"E01000980",721,57
"E01000981",853,59
"E01000982",853,49
"E01000983",953,73
"E01000984",861,46
"E01000985",747,93
"E01000986",867,69
"E01000987",778,77
"E01000989",897,92
"E01000990",567,64
"E01000991",852,84
"E01000992",847,70
"E01000993",834,69
"E01000994",716,45
"E01000995",709,46
"E01000996",630,39
"E01000997",625,27
"E01000998",734,56
"E01000999",643,44
"E01001000",617,55
"E01001001",509,31
"E01001002",627,44
"E01001003",736,61
"E01001004",936,56
"E01001005",747,40
"E01001006",692,40
"E01001007",844,38
"E01001008",649,43
"E01001009",805,36
"E01001010",657,48
"E01001011",879,42
"E01001012",842,42
"E01001013",757,40
"E01001014",1341,98
"E01001015",667,66
"E01001016",807,61
"E01001017",820,75
"E01001018",799,92
"E01001019",728,78
"E01001020",791,90
"E01001021",497,43
"E01001022",635,64
"E01001023",671,69
"E01001024",737,75
"E01001025",659,72
"E01001026",894,95
"E01001027",811,100
"E01001028",786,58
"E01001029",795,58
"E01001030",701,44
"E01001031",755,63
"E01001032",658,59
"E01001033",831,69
"E01001034",887,70
"E01001035",1036,75
"E01001036",737,29
"E01001037",773,59
"E01001038",1120,72
"E01001039",769,51
"E01001040",960,72
"E01001041",864,60
"E01001042",980,58
"E01001043",1484,101
"E01001044",954,49
"E01001045",1013,53
"E01001046",924,22
"E01001047",987,54
"E01001048",1034,37
"E01001049",656,36
"E01001050",722,19
"E01001051",545,57
"E01001052",494,40
"E01001053",633,71
"E01001054",646,86
"E01001055",631,90
"E01001056",558,48
"E01001057",516,48
"E01001058",660,60
"E01001059",770,51
"E01001060",834,74
"E01001061",776,102
"E01001062",771,59
"E01001063",810,77
