"GEOGRAPHY_CODE","0","1"
"E01000001",1465,637
"E01000002",1436,649
"E01000003",1346,595
"E01000005",985,408
"E01000006",1703,618
"E01000007",1391,591
"E01000008",1544,687
"E01000009",1773,515
"E01000010",2840,1082
"E01000011",1634,422
"E01000012",1901,788
"E01000013",1660,1033
"E01000014",1656,991
"E01000015",2241,1380
"E01000016",1637,957
"E01000017",1594,1008
"E01000018",1597,1020
"E01000019",1407,744
"E01000020",1834,1109
"E01000021",1579,830
"E01000022",1314,794
"E01000023",1112,564
"E01000024",1336,758
"E01000025",1609,940
"E01000027",1709,982
"E01000028",1549,879
"E01000029",1602,1011
"E01000030",1915,1103
"E01000031",1617,843
"E01000032",1629,897
"E01000033",1361,752
"E01000034",1444,959
"E01000035",1610,1058
"E01000036",1353,841
"E01000037",1688,1093
"E01000038",1447,986
"E01000039",1603,1032
"E01000040",1569,853
"E01000041",1682,1028
"E01000042",1788,853
"E01000043",1358,697
"E01000044",1798,953
"E01000045",1650,1034
"E01000046",1779,1116
"E01000048",1783,846
"E01000049",1820,927
"E01000050",1661,687
"E01000051",1927,815
"E01000052",2014,1021
"E01000053",1485,929
"E01000054",1718,1061
"E01000055",1553,949
"E01000056",1584,932
"E01000057",1496,955
"E01000058",1849,1134
"E01000059",1582,940
"E01000060",1809,1138
"E01000061",1776,931
"E01000062",1952,1270
"E01000063",1620,943
"E01000064",1893,1318
"E01000065",1736,1125
"E01000066",1928,867
"E01000067",1969,898
"E01000068",1590,535
"E01000069",1763,791
"E01000070",1975,815
"E01000071",2253,936
"E01000072",1991,1149
"E01000073",1619,999
"E01000074",1567,930
"E01000075",1732,1031
"E01000076",1988,1162
"E01000077",1445,857
"E01000078",1666,947
"E01000079",1546,914
"E01000080",1556,986
"E01000081",1688,1058
"E01000082",1683,1020
"E01000083",1700,955
"E01000084",1355,791
"E01000085",1718,1122
"E01000086",1431,857
"E01000087",1341,843
"E01000088",1828,1115
"E01000089",1666,1146
"E01000090",1584,1019
"E01000091",1714,889
"E01000092",2674,1626
"E01000093",1547,855
"E01000094",1326,826
"E01000095",1572,958
"E01000096",1895,1048
"E01000097",1683,945
"E01000098",1746,925
"E01000099",1732,937
"E01000100",1653,931
"E01000101",1513,922
"E01000102",1540,924
"E01000103",1685,1125
"E01000104",1781,1027
"E01000105",2129,1292
"E01000106",1968,1189
"E01000107",1666,1086
"E01000108",1558,1021
"E01000109",1686,956
"E01000110",1416,811
"E01000111",1833,998
"E01000112",1871,995
"E01000113",1679,931
"E01000114",2090,1234
"E01000115",1484,717
"E01000116",1718,917
"E01000117",1819,1075
"E01000118",1936,1156
"E01000119",1680,839
"E01000120",1504,683
"E01000121",1497,784
"E01000122",1471,735
"E01000123",1664,844
"E01000124",1621,824
"E01000125",2779,1300
"E01000126",2162,990
"E01000127",1505,774
"E01000128",1869,1014
"E01000129",1782,810
