"GEOGRAPHY_CODE","0","3"
"E01000001",1465,9
"E01000002",1436,52
"E01000003",1250,28
"E01000005",985,123
"E01000006",1699,191
"E01000007",1391,218
"E01000008",1544,252
"E01000009",1773,242
"E01000010",2840,567
"E01000011",1628,317
"E01000012",1895,319
"E01000013",1660,142
"E01000014",1622,135
"E01000015",2241,347
"E01000016",1637,137
"E01000017",1594,193
"E01000018",1597,144
"E01000019",1407,123
"E01000020",1773,224
"E01000021",1579,192
"E01000022",1314,142
"E01000023",1112,132
"E01000024",1325,158
"E01000025",1609,112
"E01000027",1688,90
"E01000028",1519,176
"E01000029",1602,130
"E01000030",1915,189
"E01000031",1617,108
"E01000032",1629,111
"E01000033",1361,116
"E01000034",1348,120
"E01000035",1543,156
"E01000036",1353,105
"E01000037",1547,55
"E01000038",1447,61
"E01000039",1595,42
"E01000040",1569,168
"E01000041",1682,172
"E01000042",1786,264
"E01000043",1356,118
"E01000044",1793,207
"E01000045",1646,142
"E01000046",1779,208
"E01000048",1783,352
"E01000049",1820,348
"E01000050",1661,272
"E01000051",1927,346
"E01000052",2014,271
"E01000053",1484,70
"E01000054",1718,132
"E01000055",1553,189
"E01000056",1542,212
"E01000057",1496,212
"E01000058",1849,177
"E01000059",1540,170
"E01000060",1809,143
"E01000061",1719,211
"E01000062",1952,205
"E01000063",1620,126
"E01000064",1831,216
"E01000065",1736,158
"E01000066",1928,202
"E01000067",1969,250
"E01000068",1575,172
"E01000069",1756,185
"E01000070",1975,249
"E01000071",2251,295
"E01000072",1991,250
"E01000073",1619,197
"E01000074",1567,162
"E01000075",1732,185
"E01000076",1982,224
"E01000077",1437,147
"E01000078",1666,183
"E01000079",1546,157
"E01000080",1556,139
"E01000081",1688,205
"E01000082",1678,98
"E01000083",1700,195
"E01000084",1355,170
"E01000085",1711,162
"E01000086",1431,187
"E01000087",1341,118
"E01000088",1723,131
"E01000089",1666,127
"E01000090",1584,141
"E01000091",1714,202
"E01000092",2674,286
"E01000093",1547,195
"E01000094",1326,160
"E01000095",1572,247
"E01000096",1895,293
"E01000097",1683,119
"E01000098",1746,213
"E01000099",1732,117
"E01000100",1653,155
"E01000101",1513,153
"E01000102",1540,149
"E01000103",1685,187
"E01000104",1781,165
"E01000105",2115,251
"E01000106",1968,148
"E01000107",1632,110
"E01000108",1558,86
"E01000109",1686,145
"E01000110",1404,78
"E01000111",1833,107
"E01000112",1871,135
"E01000113",1679,104
"E01000114",2090,166
"E01000115",1460,43
"E01000116",1718,54
"E01000117",1819,54
"E01000118",1936,44
"E01000119",1680,54
"E01000120",1504,52
"E01000121",1398,143
"E01000122",1463,52
"E01000123",1664,80
"E01000124",1621,139
"E01000125",2690,533
"E01000126",2162,374
"E01000127",1505,194
"E01000128",1869,213
"E01000129",1715,352
"E01000130",1603,180
"E01000131",1796,214
"E01000132",1478,217
"E01000133",1601,188
"E01000134",1632,182
"E01000135",1493,71
"E01000136",1466,28
"E01000137",1644,229
"E01000138",1449,117
"E01000139",1427,61
"E01000140",1606,137
"E01000141",2081,210
"E01000142",2296,216
"E01000143",1339,161
"E01000144",1538,91
"E01000145",1473,204
"E01000146",1715,140
"E01000147",1732,198
"E01000148",1858,254
"E01000150",2056,222
"E01000151",1711,317
"E01000152",1729,309
"E01000153",1541,183
"E01000154",1360,267
"E01000155",1880,315
"E01000156",1875,53
"E01000157",1541,127
"E01000158",1455,90
"E01000159",1777,85
"E01000160",2037,55
"E01000161",1752,168
"E01000162",1502,96
"E01000163",1547,82
"E01000164",1686,139
"E01000165",1862,174
"E01000166",1582,98
"E01000167",1307,67
"E01000168",1559,10
"E01000169",1485,22
"E01000170",1626,123
